-1.2798,0.0000,-25.0701,0.019312
-1.2817,0.0000,-25.2329,0.019741
-1.2839,0.0000,-25.4123,0.020217
-1.2861,0.0000,-25.5923,0.020697
-1.2881,0.0000,-25.7574,0.021133
-1.2903,0.0000,-25.9374,0.021606
-1.2925,0.0000,-26.1174,0.022078
-1.2946,0.0000,-26.2824,0.022512
-1.2968,0.0000,-26.4622,0.022989
-1.2989,0.0000,-26.6270,0.023423
-1.3010,0.0000,-26.7916,0.023857
-1.3033,0.0000,-26.9710,0.024329
-1.3056,0.0000,-27.1502,0.024805
-1.3077,0.0000,-27.3144,0.025238
-1.3098,0.0000,-27.4785,0.025666
-1.3122,0.0000,-27.6574,0.026137
-1.3145,0.0000,-27.8362,0.026607
-1.3167,0.0000,-27.9999,0.027036
-1.3191,0.0000,-28.1785,0.027510
-1.3213,0.0000,-28.3420,0.027939
-1.3236,0.0000,-28.5205,0.028409
-1.3261,0.0000,-28.7000,0.028878
-1.3283,0.0000,-28.8661,0.029318
-1.3306,0.0000,-29.0340,0.029758
-1.3329,0.0000,-29.2038,0.030201
-1.3353,0.0000,-29.3756,0.030653
-1.3379,0.0000,-29.5649,0.031149
-1.3404,0.0000,-29.7395,0.031608
-1.3428,0.0000,-29.9146,0.032067
-1.3455,0.0000,-30.1057,0.032571
-1.3480,0.0000,-30.2809,0.033027
-1.3505,0.0000,-30.4561,0.033487
-1.3530,0.0000,-30.6311,0.033947
-1.3555,0.0000,-30.8061,0.034404
-1.3583,0.0000,-30.9968,0.034901
-1.3609,0.0000,-31.1715,0.035358
-1.3634,0.0000,-31.3461,0.035818
-1.3660,0.0000,-31.5205,0.036270
-1.3688,0.0000,-31.7107,0.036767
-1.3712,0.0000,-31.8690,0.037180
-1.3740,0.0000,-32.0591,0.037680
-1.3769,0.0000,-32.2497,0.038176
-1.3798,0.0000,-32.4415,0.038676
-1.3825,0.0000,-32.6187,0.039138
-1.3853,0.0000,-32.7977,0.039604
-1.3880,0.0000,-32.9786,0.040074
-1.3911,0.0000,-33.1781,0.040592
-1.3940,0.0000,-33.3628,0.041073
-1.3972,0.0000,-33.5657,0.041602
-1.4001,0.0000,-33.7524,0.042090
-1.4031,0.0000,-33.9392,0.042574
-1.4063,0.0000,-34.1431,0.043103
-1.4093,0.0000,-34.3298,0.043587
-1.4123,0.0000,-34.5165,0.044071
-1.4156,0.0000,-34.7200,0.044596
-1.4186,0.0000,-34.9064,0.045083
-1.4220,0.0000,-35.1097,0.045608
-1.4250,0.0000,-35.2958,0.046092
-1.4281,0.0000,-35.4818,0.046572
-1.4312,0.0000,-35.6677,0.047051
-1.4345,0.0000,-35.8703,0.047573
-1.4379,0.0000,-36.0728,0.048094
-1.4414,0.0000,-36.2751,0.048618
-1.4445,0.0000,-36.4605,0.049098
-1.4479,0.0000,-36.6626,0.049619
-1.4511,0.0000,-36.8477,0.050091
-1.4546,0.0000,-37.0495,0.050612
-1.4581,0.0000,-37.2511,0.051125
-1.4613,0.0000,-37.4358,0.051601
-1.4648,0.0000,-37.6371,0.052118
-1.4684,0.0000,-37.8383,0.052635
-1.4719,0.0000,-38.0394,0.053148
-1.4752,0.0000,-38.2236,0.053620
-1.4785,0.0000,-38.4076,0.054088
-1.4818,0.0000,-38.5916,0.054557
-1.4854,0.0000,-38.7921,0.055066
-1.4887,0.0000,-38.9757,0.055531
-1.4921,0.0000,-39.1593,0.056002
-1.4958,0.0000,-39.3593,0.056512
-1.4991,0.0000,-39.5426,0.056980
-1.5028,0.0000,-39.7424,0.057489
-1.5062,0.0000,-39.9254,0.057946
-1.5096,0.0000,-40.1083,0.058410
-1.5134,0.0000,-40.3077,0.058908
-1.5168,0.0000,-40.4904,0.059373
-1.5206,0.0000,-40.6895,0.059878
-1.5240,0.0000,-40.8719,0.060335
-1.5275,0.0000,-41.0541,0.060791
-1.5313,0.0000,-41.2528,0.061289
-1.5351,0.0000,-41.4514,0.061791
-1.5386,0.0000,-41.6332,0.062240
-1.5422,0.0000,-41.8150,0.062697
-1.5460,0.0000,-42.0131,0.063187
-1.5496,0.0000,-42.1946,0.063640
-1.5532,0.0000,-42.3760,0.064089
-1.5567,0.0000,-42.5572,0.064546
-1.5603,0.0000,-42.7383,0.064999
-1.5639,0.0000,-42.9193,0.065444
-1.5675,0.0000,-43.1002,0.065886
-1.5712,0.0000,-43.2810,0.066335
-1.5748,0.0000,-43.4616,0.066780
-1.5788,0.0000,-43.6585,0.067259
-1.5825,0.0000,-43.8390,0.067708
-1.5861,0.0000,-44.0197,0.068149
-1.5902,0.0000,-44.2177,0.068636
-1.5940,0.0000,-44.4001,0.069073
-1.5977,0.0000,-44.5834,0.069526
-1.6019,0.0000,-44.7841,0.070009
-1.6058,0.0000,-44.9684,0.070450
-1.6100,0.0000,-45.1695,0.070940
-1.6138,0.0000,-45.3537,0.071385
-1.6181,0.0000,-45.5546,0.071871
-1.6220,0.0000,-45.7387,0.072313
-1.6263,0.0000,-45.9393,0.072799
-1.6302,0.0000,-46.1232,0.073233
-1.6341,0.0000,-46.3069,0.073670
-1.6384,0.0000,-46.5071,0.074145
-1.6424,0.0000,-46.6905,0.074575
-1.6468,0.0000,-46.8905,0.075046
-1.6508,0.0000,-47.0736,0.075476
-1.6548,0.0000,-47.2567,0.075910
-1.6588,0.0000,-47.4396,0.076340
-1.6628,0.0000,-47.6225,0.076773
-1.6669,0.0000,-47.8059,0.077192
-1.6710,0.0000,-47.9907,0.077621
-1.6752,0.0000,-48.1772,0.078051
-1.6794,0.0000,-48.3654,0.078477
-1.6841,0.0000,-48.5726,0.078955
-1.6884,0.0000,-48.7638,0.079392
-1.6931,0.0000,-48.9730,0.079878
-1.6975,0.0000,-49.1649,0.080311
-1.7023,0.0000,-49.3741,0.080785
-1.7067,0.0000,-49.5659,0.081214
-1.7112,0.0000,-49.7576,0.081636
-1.7160,0.0000,-49.9665,0.082099
-1.7205,0.0000,-50.1580,0.082514
-1.7250,0.0000,-50.3493,0.082950
-1.7299,0.0000,-50.5578,0.083412
-1.7344,0.0000,-50.7488,0.083826
-1.7389,0.0000,-50.9397,0.084240
-1.7436,0.0000,-51.1308,0.084662
-1.7486,0.0000,-51.3218,0.085057
-1.7537,0.0000,-51.4959,0.085426
-1.7604,0.0000,-51.6893,0.085825
-1.7702,0.0000,-51.8845,0.086220
-1.7844,0.0000,-52.0792,0.086630
-1.8027,0.0000,-52.2721,0.087043
-1.8270,0.0000,-52.4842,0.087478
-1.8543,0.0000,-52.6802,0.087880
-1.8877,0.0000,-52.8757,0.088279
-1.9278,0.0000,-53.0704,0.088666
-1.9750,0.0000,-53.2645,0.089057
-2.0293,0.0000,-53.4569,0.089440
-2.0899,0.0000,-53.6458,0.089824
-2.1567,0.0000,-53.8312,0.091997
-2.2299,0.0000,-54.0151,0.092189
-2.3075,0.0000,-54.1970,0.092313
-2.3874,0.0000,-54.3767,0.092418
-2.4676,0.0000,-54.5540,0.092527
-2.5466,0.0000,-54.7291,0.092643
-2.6233,0.0000,-54.9024,0.092752
-2.6908,0.0000,-55.0599,0.092854
-2.7636,0.0000,-55.2340,0.092959
-2.8357,0.0000,-55.4072,0.093079
-2.9076,0.0000,-55.5797,0.093200
-2.9794,0.0000,-55.7519,0.093320
-3.0447,0.0000,-55.9081,0.093429
-3.1166,0.0000,-56.0798,0.093553
-3.1950,0.0000,-56.2669,0.093688
-3.2603,0.0000,-56.4227,0.093797
-3.3329,0.0000,-56.5955,0.093921
-4.1683,0.0000,-58.0968,0.097623
-4.2813,0.0000,-58.2460,0.097984
-4.4091,0.0000,-58.4028,0.098378
-4.5277,0.0000,-58.5376,0.098716
-4.6643,0.0000,-58.6788,0.099076
-4.8073,0.0000,-58.8130,0.099448
-4.9557,0.0000,-58.9409,0.099797
-5.1070,0.0000,-59.0637,0.100146
-5.2591,0.0000,-59.1827,0.100507
-5.3966,0.0000,-59.2882,0.100833
-5.5459,0.0000,-59.4021,0.101194
-5.6925,0.0000,-59.5145,0.101532
-5.8385,0.0000,-59.6284,0.101881
-5.9874,0.0000,-59.7428,0.102241
-6.1391,0.0000,-59.8533,0.102590
-6.2944,0.0000,-59.9593,0.105459
-7.4877,0.0000,-60.7118,0.105475
-7.6279,0.0000,-60.8043,0.105572
-7.7824,0.0000,-60.9060,0.105677
-7.9369,0.0000,-61.0075,0.105778
-8.0915,0.0000,-61.1090,0.105878
-8.2460,0.0000,-61.2104,0.105975
-8.3868,0.0000,-61.3028,0.106060
-8.5447,0.0000,-61.4053,0.106157
-8.7201,0.0000,-61.5145,0.106250
-8.8841,0.0000,-61.6112,0.106334
-9.0513,0.0000,-61.7039,0.106419
-9.2219,0.0000,-61.7916,0.106512
-9.3800,0.0000,-61.8665,0.106580
-9.5732,0.0000,-61.9494,0.106669
-9.7703,0.0000,-62.0239,0.106750
-9.9365,0.0000,-62.0792,0.106822
-10.1497,0.0000,-62.1408,0.106911
-10.3325,0.0000,-62.1851,0.106988
-10.5338,0.0000,-62.2269,0.107072
-10.7188,0.0000,-62.2610,0.107149
-10.9194,0.0000,-62.2955,0.107238
-11.1173,0.0000,-62.3288,0.107327
-11.3128,0.0000,-62.3626,0.107524
-11.4950,0.0000,-62.3944,0.109792
-11.6783,0.0000,-62.4224,0.110066
-11.8793,0.0000,-62.4468,0.110362
-12.0814,0.0000,-62.4639,0.110674
-12.2806,0.0000,-62.4729,0.111006
-12.4760,0.0000,-62.4753,0.111338
-12.6542,0.0000,-62.4749,0.111693
-12.8468,0.0000,-62.4746,0.112071
-13.0368,0.0000,-62.4758,0.112512
-13.2085,0.0000,-62.4792,0.112922
-13.3805,0.0000,-62.4854,0.113398
-13.5834,0.0000,-62.4943,0.113871
-13.7698,0.0000,-62.5027,0.114274
-13.9559,0.0000,-62.5110,0.114678
-14.1418,0.0000,-62.5193,0.115085
-14.3276,0.0000,-62.5275,0.115520
-14.5132,0.0000,-62.5358,0.115979
-14.6832,0.0000,-62.5434,0.116430
-14.8685,0.0000,-62.5516,0.116917
-15.0229,0.0000,-62.5585,0.117360
-15.2079,0.0000,-62.5666,0.117869
-15.3774,0.0000,-62.5741,0.118303
-15.5468,0.0000,-62.5815,0.118724
-15.7315,0.0000,-62.5895,0.119213
-15.9007,0.0000,-62.5969,0.119654
-16.0851,0.0000,-62.6049,0.120139
-16.2540,0.0000,-62.6122,0.120604
-16.4382,0.0000,-62.6201,0.121092
-16.6069,0.0000,-62.6274,0.121561
-16.7754,0.0000,-62.6346,0.122009
-16.9592,0.0000,-62.6424,0.122495
-17.1428,0.0000,-62.6503,0.122997
-17.3110,0.0000,-62.6574,0.123440
-17.4944,0.0000,-62.6652,0.123931
-17.6776,0.0000,-62.6730,0.124421
-17.8607,0.0000,-62.6807,0.124931
-18.0437,0.0000,-62.6884,0.125429
-18.2265,0.0000,-62.6961,0.125924
-18.4244,0.0000,-62.7044,0.126456
-18.5918,0.0000,-62.7114,0.126898
-18.7755,0.0000,-62.7190,0.127399
-18.9611,0.0000,-62.7267,0.127887
-19.1333,0.0000,-62.7339,0.128357
-19.3074,0.0000,-62.7411,0.128826
-19.4834,0.0000,-62.7483,0.129287
-19.6776,0.0000,-62.7563,0.129787
-19.8568,0.0000,-62.7636,0.130274
-20.0529,0.0000,-62.7716,0.130773
-20.2327,0.0000,-62.7789,0.131256
-20.4290,0.0000,-62.7869,0.131790
-20.6252,0.0000,-62.7948,0.132335
-20.8049,0.0000,-62.8020,0.132819
-20.9846,0.0000,-62.8092,0.133325
-21.1804,0.0000,-62.8170,0.133885
-21.3598,0.0000,-62.8242,0.134382
-21.5553,0.0000,-62.8319,0.134926
-21.7521,0.0000,-62.8395,0.135479
-21.9334,0.0000,-62.8450,0.135936
-22.1139,0.0000,-62.8484,0.136414
-22.2940,0.0000,-62.8505,0.136903
-22.4876,0.0000,-62.8524,0.137404
-22.6666,0.0000,-62.8558,0.137897
-22.8451,0.0000,-62.8597,0.138403
-23.0235,0.0000,-62.8639,0.138887
-23.2016,0.0000,-62.8682,0.139350
-23.3796,0.0000,-62.8724,0.139818
-23.5574,0.0000,-62.8766,0.140254
-23.7351,0.0000,-62.8807,0.140706
-23.9126,0.0000,-62.8848,0.141134
-24.0901,0.0000,-62.8889,0.141566
-24.2674,0.0000,-62.8930,0.142036
-24.4608,0.0000,-62.8975,0.142594
-24.6540,0.0000,-62.9019,0.143098
-24.8309,0.0000,-62.9059,0.143504
-25.0238,0.0000,-62.9103,0.143953
-25.2166,0.0000,-62.9146,0.144347
-25.3932,0.0000,-62.9186,0.144702
-25.5857,0.0000,-62.9229,0.145050
-25.7945,0.0000,-62.9275,0.145428
-25.9900,0.0000,-62.9312,0.145768
-26.1904,0.0000,-62.9324,0.146202
-26.3745,0.0000,-62.9303,0.146601
-26.5761,0.0000,-62.9261,0.147035
-26.7620,0.0000,-62.9227,0.147398
-26.9689,0.0000,-62.9209,0.147793
-27.1417,0.0000,-62.9200,0.148120
-27.3318,0.0000,-62.9194,0.148480
-27.5218,0.0000,-62.9190,0.148799
-27.7117,0.0000,-62.9185,0.149127
-27.8842,0.0000,-62.9180,0.149423
-28.0741,0.0000,-62.9173,0.149727
-28.2638,0.0000,-62.9164,0.150091
-28.4551,0.0000,-62.9152,0.150447
-28.6664,0.0000,-62.9117,0.150835
-28.8609,0.0000,-62.9043,0.151172
-29.0739,0.0000,-62.8906,0.151544
-29.2695,0.0000,-62.8720,0.151864
-29.4593,0.0000,-62.8478,0.152181
-29.6644,0.0000,-62.8169,0.152525
-29.8515,0.0000,-62.7880,0.152822
-30.0539,0.0000,-62.7583,0.153135
-30.2551,0.0000,-62.7317,0.153436
-30.4407,0.0000,-62.7096,0.153741
-30.6253,0.0000,-62.6883,0.154021
-30.8094,0.0000,-62.6673,0.154340
-30.9931,0.0000,-62.6462,0.154631
-31.1766,0.0000,-62.6250,0.154942
-31.3600,0.0000,-62.6037,0.155233
-31.5432,0.0000,-62.5826,0.155528
-31.7430,0.0000,-62.5596,0.155823
-31.9094,0.0000,-62.5404,0.156079
-32.0923,0.0000,-62.5194,0.156350
-32.2584,0.0000,-62.5002,0.156578
-32.4410,0.0000,-62.4790,0.156834
-32.6069,0.0000,-62.4598,0.157062
-32.7728,0.0000,-62.4406,0.157271
-32.9721,0.0000,-62.4174,0.157526
-33.1572,0.0000,-62.3950,0.157759
-33.3435,0.0000,-62.3694,0.158007
-33.5302,0.0000,-62.3392,0.158259
-33.7339,0.0000,-62.3004,0.158523
-33.9201,0.0000,-62.2588,0.158768
-34.1054,0.0000,-62.2109,0.159004
-34.2890,0.0000,-62.1567,0.159241
-34.4820,0.0000,-62.0920,0.159501
-34.6567,0.0000,-62.0266,0.159730
-34.8309,0.0000,-61.9572,0.159955
-35.0048,0.0000,-61.8862,0.160183
-35.1781,0.0000,-61.8154,0.160404
-35.3501,0.0000,-61.7462,0.160609
-35.5207,0.0000,-61.6798,0.160822
-35.6773,0.0000,-61.6214,0.161011
-35.8339,0.0000,-61.5642,0.161205
-36.0055,0.0000,-61.5019,0.161382
-36.1612,0.0000,-61.4454,0.161556
-36.3322,0.0000,-61.3833,0.161733
-36.4875,0.0000,-61.3269,0.161899
-36.6590,0.0000,-61.2645,0.162106
-36.8168,0.0000,-61.2061,0.162287
-37.0062,0.0000,-61.1323,0.162494
-37.1790,0.0000,-61.0602,0.162694
-37.3505,0.0000,-60.9831,0.162878
-37.5203,0.0000,-60.9002,0.163066
-37.6881,0.0000,-60.8109,0.163266
-37.8546,0.0000,-60.7140,0.163439
-38.0199,0.0000,-60.6095,0.163615
-38.1833,0.0000,-60.4981,0.163795
-38.3440,0.0000,-60.3808,0.163983
-38.5143,0.0000,-60.2484,0.164167
-38.6670,0.0000,-60.1215,0.164340
-38.8150,0.0000,-59.9898,0.164512
-38.9431,0.0000,-59.8676,0.164665
-39.0771,0.0000,-59.7282,0.164833
-39.2149,0.0000,-59.5692,0.165010
-39.3239,0.0000,-59.4320,0.165151
-39.4395,0.0000,-59.2786,0.165315
-39.5518,0.0000,-59.1249,0.165456
-39.6517,0.0000,-58.9863,0.165593
-39.7596,0.0000,-58.8364,0.165750
-39.8566,0.0000,-58.7028,0.165876
-39.9630,0.0000,-58.5592,0.166021
-40.0619,0.0000,-58.4297,0.166176
-40.1711,0.0000,-58.2886,0.166335
-40.2805,0.0000,-58.1476,0.166493
-40.3806,0.0000,-58.0174,0.166640
-40.4888,0.0000,-57.8710,0.166791
-40.5942,0.0000,-57.7208,0.166949
-40.6970,0.0000,-57.5658,0.167120
-40.7971,0.0000,-57.4059,0.167271
-40.9030,0.0000,-57.2264,0.167453
-40.9966,0.0000,-57.0575,0.167612
-41.0862,0.0000,-56.8847,0.167782
-41.1707,0.0000,-56.7086,0.167945
-41.2485,0.0000,-56.5311,0.168092
-41.3180,0.0000,-56.3531,0.168262
-41.3787,0.0000,-56.1728,0.168401
-41.4298,0.0000,-55.9920,0.168560
-41.4712,0.0000,-55.8105,0.168698
-41.5017,0.0000,-55.6442,0.168837
-41.5294,0.0000,-55.4613,0.168976
-41.5511,0.0000,-55.2960,0.169115
-41.5727,0.0000,-55.1162,0.169246
-41.5931,0.0000,-54.9381,0.169389
-41.6105,0.0000,-54.7734,0.169519
-41.6246,0.0000,-54.5924,0.169650
-41.6322,0.0000,-54.4116,0.169781
-41.6322,0.0000,-54.2308,0.169912
-41.6235,0.0000,-54.0501,0.170035
-41.6037,0.0000,-53.8539,0.170177
-41.5748,0.0000,-53.6652,0.170318
-41.5405,0.0000,-53.4958,0.170448
-41.4967,0.0000,-53.3135,0.170586
-41.4489,0.0000,-53.1327,0.170732
-41.3951,0.0000,-52.9470,0.170877
-41.3334,0.0000,-52.7615,0.171019
-41.2638,0.0000,-52.5770,0.171165
-41.1941,0.0000,-52.4112,0.171310
-41.1047,0.0000,-52.2220,0.171472
-41.0289,0.0000,-52.0793,0.171590
-40.9401,0.0000,-51.9257,0.171732
-40.8396,0.0000,-51.7615,0.171873
-40.7551,0.0000,-51.6270,0.171996
-40.6545,0.0000,-51.4682,0.172145
-40.5642,0.0000,-51.3251,0.172279
-40.4767,0.0000,-51.1839,0.172417
-40.4001,0.0000,-51.0566,0.172543
-40.3176,0.0000,-50.9146,0.172681
-40.2291,0.0000,-50.7597,0.172842
-40.1558,0.0000,-50.6310,0.172964
-40.0755,0.0000,-50.4897,0.173106
-39.9953,0.0000,-50.3484,0.173236
-39.9078,0.0000,-50.1944,0.173385
-39.8276,0.0000,-50.0534,0.173527
-39.7547,0.0000,-49.9253,0.173653
-39.6746,0.0000,-49.7845,0.173787
-39.5946,0.0000,-49.6438,0.173917
-39.5059,0.0000,-49.4885,0.174071
-39.4135,0.0000,-49.3324,0.174209
-39.3240,0.0000,-49.1896,0.174351
-39.2109,0.0000,-49.0207,0.174504
-39.1088,0.0000,-48.8778,0.174662
-39.0008,0.0000,-48.7355,0.174808
-38.8768,0.0000,-48.5814,0.174966
-38.7579,0.0000,-48.4421,0.175124
-38.6347,0.0000,-48.3061,0.175282
-38.5114,0.0000,-48.1784,0.175432
-38.3843,0.0000,-48.0575,0.175597
-38.2518,0.0000,-47.9426,0.175743
-38.1157,0.0000,-47.8320,0.175897
-37.9911,0.0000,-47.7337,0.176043
-37.8551,0.0000,-47.6270,0.176197
-37.7215,0.0000,-47.5217,0.176351
-37.6017,0.0000,-47.4256,0.176505
-37.4549,0.0000,-47.3082,0.176682
-37.3183,0.0000,-47.2038,0.176844
-37.1784,0.0000,-47.1034,0.177014
-37.0346,0.0000,-47.0083,0.177179
-36.8862,0.0000,-46.9193,0.177337
-36.7193,0.0000,-46.8300,0.177511
-36.5624,0.0000,-46.7557,0.177668
-36.4025,0.0000,-46.6888,0.177818
-36.2266,0.0000,-46.6243,0.177980
-36.0693,0.0000,-46.5738,0.178114
-35.8981,0.0000,-46.5275,0.178232
-35.7118,0.0000,-46.4871,0.178349
-35.5398,0.0000,-46.4567,0.178471
-35.3690,0.0000,-46.4302,0.178592
-35.2006,0.0000,-46.4057,0.178721
-35.0323,0.0000,-46.3815,0.178847
-34.8601,0.0000,-46.3600,0.178988
-34.7004,0.0000,-46.3453,0.179113
-34.5387,0.0000,-46.3358,0.179254
-34.3751,0.0000,-46.3322,0.179383
-34.1998,0.0000,-46.3351,0.179548
-34.0281,0.0000,-46.3458,0.179713
-33.8717,0.0000,-46.3616,0.179877
-33.7025,0.0000,-46.3819,0.180089
-33.5491,0.0000,-46.4012,0.180218
-33.3979,0.0000,-46.4198,0.180402
-33.2360,0.0000,-46.4383,0.180625
-33.0901,0.0000,-46.4529,0.180837
-32.9463,0.0000,-46.4647,0.181092
-32.7879,0.0000,-46.4747,0.181370
-32.6430,0.0000,-46.4829,0.181671
-32.4999,0.0000,-46.4907,0.182048
-32.3471,0.0000,-46.4973,0.182266
-32.2086,0.0000,-46.4997,0.182461
-32.0595,0.0000,-46.4980,0.182695
-31.9250,0.0000,-46.4921,0.182905
-31.7922,0.0000,-46.4817,0.183143
-31.6552,0.0000,-46.4653,0.183389
-31.5058,0.0000,-46.4445,0.183673
-31.3809,0.0000,-46.4280,0.183919
-31.2424,0.0000,-46.4117,0.184208
-31.1023,0.0000,-46.3980,0.184515
-30.9619,0.0000,-46.3873,0.184839
-30.8100,0.0000,-46.3780,0.185229
-30.6705,0.0000,-46.3697,0.185607
-30.5310,0.0000,-46.3613,0.186063
-30.3810,0.0000,-46.3521,0.186415
-30.2343,0.0000,-46.3409,0.186771
-30.1018,0.0000,-46.3273,0.187095
-29.9716,0.0000,-46.3100,0.187443
-29.8287,0.0000,-46.2855,0.187815
-29.6949,0.0000,-46.2591,0.188159
-29.5481,0.0000,-46.2315,0.188546
-29.3997,0.0000,-46.2066,0.188918
-29.2509,0.0000,-46.1854,0.189293
-29.0907,0.0000,-46.1649,0.189704
-28.9440,0.0000,-46.1465,0.190099
-28.7892,0.0000,-46.1251,0.190496
-28.6488,0.0000,-46.1015,0.190890
-28.5001,0.0000,-46.0711,0.191296
-28.3640,0.0000,-46.0373,0.191678
-28.2244,0.0000,-45.9979,0.192056
-28.0843,0.0000,-45.9593,0.192435
-27.9423,0.0000,-45.9231,0.192805
-27.8037,0.0000,-45.8909,0.193191
-27.6796,0.0000,-45.8609,0.193542
-27.5468,0.0000,-45.8251,0.193909
-27.4173,0.0000,-45.7854,0.194297
-27.2962,0.0000,-45.7423,0.194639
-27.1635,0.0000,-45.6926,0.195005
-27.0296,0.0000,-45.6445,0.195382
-26.9048,0.0000,-45.6026,0.195721
-26.7670,0.0000,-45.5602,0.196098
-26.6303,0.0000,-45.5209,0.196488
-26.4933,0.0000,-45.4819,0.196873
-26.3678,0.0000,-45.4460,0.197227
-26.2311,0.0000,-45.4068,0.197617
-26.0945,0.0000,-45.3675,0.198010
-25.9580,0.0000,-45.3283,0.198351
-25.8216,0.0000,-45.2892,0.198691
-25.6989,0.0000,-45.2538,0.199023
-25.5791,0.0000,-45.2174,0.199348
-25.4617,0.0000,-45.1784,0.199715
-25.3369,0.0000,-45.1326,0.200126
-25.2258,0.0000,-45.0874,0.200525
-25.1088,0.0000,-45.0344,0.200994
-25.0061,0.0000,-44.9823,0.201467
-24.8941,0.0000,-44.9173,0.202026
-24.7925,0.0000,-44.8532,0.202457
-24.6816,0.0000,-44.7837,0.202887
-24.5783,0.0000,-44.7211,0.203290
-24.4631,0.0000,-44.6544,0.203740
-24.3511,0.0000,-44.5927,0.204190
-24.2513,0.0000,-44.5359,0.204625
-24.1546,0.0000,-44.4770,0.205063
-24.0537,0.0000,-44.4100,0.205540
-23.9621,0.0000,-44.3414,0.205990
-23.8629,0.0000,-44.2622,0.206519
-23.7619,0.0000,-44.1835,0.207019
-23.6561,0.0000,-44.1047,0.207493
-23.5541,0.0000,-44.0323,0.207896
-23.4481,0.0000,-43.9606,0.208302
-23.3340,0.0000,-43.8857,0.208725
-23.2300,0.0000,-43.8153,0.209116
-23.1377,0.0000,-43.7493,0.209449
-23.0313,0.0000,-43.6673,0.209840
-22.9393,0.0000,-43.5891,0.210196
-22.8534,0.0000,-43.5081,0.210541
-22.7737,0.0000,-43.4247,0.210889
-22.7003,0.0000,-43.3394,0.211254
-22.6325,0.0000,-43.2531,0.211622
-22.5698,0.0000,-43.1662,0.212002
-22.5163,0.0000,-43.0853,0.212362
-22.4569,0.0000,-42.9839,0.212805
-22.4130,0.0000,-42.8989,0.213189
-22.3679,0.0000,-42.7964,0.213659
-22.3342,0.0000,-42.7025,0.214133
-22.3077,0.0000,-42.6088,0.214456
-22.2873,0.0000,-42.5156,0.214790
-22.2722,0.0000,-42.4231,0.215132
-22.2605,0.0000,-42.3230,0.215518
-22.2537,0.0000,-42.2321,0.215883
-22.2506,0.0000,-42.1420,0.216265
-22.2512,0.0000,-42.0530,0.216698
-22.2567,0.0000,-41.9565,0.217229
-22.2663,0.0000,-41.8650,0.217822
-22.2764,0.0000,-41.7735,0.218401
-22.2862,0.0000,-41.6729,0.218870
-22.2938,0.0000,-41.5795,0.219319
-22.2997,0.0000,-41.4848,0.219780
-22.3037,0.0000,-41.3889,0.220281
-22.3055,0.0000,-41.2848,0.220931
-22.3071,0.0000,-41.1924,0.221782
-22.3118,0.0000,-41.0906,0.223321
-22.3194,0.0000,-40.9972,0.223887
-22.3319,0.0000,-40.8956,0.224371
-22.3492,0.0000,-40.7950,0.224780
-22.3695,0.0000,-40.7042,0.225122
-22.3992,0.0000,-40.6030,0.225480
-22.4358,0.0000,-40.5028,0.225822
-22.4782,0.0000,-40.4052,0.226160
-22.5262,0.0000,-40.3102,0.226664
-22.5791,0.0000,-40.2184,0.227125
-22.6363,0.0000,-40.1312,0.227531
-22.7028,0.0000,-40.0423,0.227930
-22.7681,0.0000,-39.9660,0.228265
-22.8364,0.0000,-39.8951,0.228582
